Frame,X_metros,Y_metros,Velocidad_X,Velocidad_Y,Aceleracion_X,Aceleracion_Y,Velocidad_Y_Teorico,Posicion_Y_Teorico,Posicion_Ajuste_Viscoso_Y,Velocidad_Ajuste_Viscoso_Y,Aceleracion_Ajuste_Viscoso_Y,Fuerza_Rozamiento_Y,Fuerza_Rozamiento_Y_Teorico,Impulso,Impulso_Teorico,Trabajo_Experimental,Trabajo_Teorico,Energia_Potencial,Energia_Cinetica,Energia_Mecanica,Energia_Potencial_Teorico,Energia_Cinetica_Teorico,Energia_Mecanica_Teorico,Energia_Potencial_Ajuste,Energia_Cinetica_Ajuste,Energia_Mecanica_Ajuste
1,0.00011424300661968541,4.279828635490071,0.0,0.0,0.0,0.0,-0.1617619300988284,4.278647173149334,4.278648029142828,-0.16183776092742277,-5.7185381119996395,-0.0,0.020782670134158018,-0.0,0.0003463778355693003,-0.0,-5.603074722514463e-05,4.198511891415761,0.0,4.198511891415761,4.197352876859497,0.0013083461014649122,4.198661222960962,4.197353716589115,0.0013095730431000826,4.198663289632215
2,-0.00011424300661968615,4.2780578688874655,-0.013709160794362294,-0.10624599615635333,0.0,0.0,-0.3200969031808281,4.274626974022492,4.274633746072171,-0.3203960319943417,-5.7185381119996395,0.013650155446609033,0.041125055479421795,0.00022750259077681723,0.0010317954268929967,-2.4171239385234145e-05,-0.0002754307955935224,4.196774769378604,0.0005644105849627924,4.197339179963567,4.193409061516065,0.005123101371297823,4.198532162887363,4.1934157048968,0.005132680865885962,4.198548385762686
3,-0.00045697202647874345,4.274573457185565,-0.017136450992952867,-0.15765534913518842,-0.20563741191543433,-3.0845611787301053,-0.4750775199771359,4.267995911404528,4.268018514321913,-0.47574126897525365,-5.7185381119996395,0.020255069372381744,0.06103648355213457,0.0005650870803165129,0.0020490701527619065,-7.739323994623924e-05,-0.0007587151494947446,4.19335656149904,0.0012427604555469078,4.194599321954587,4.186903989087842,0.011284932499381298,4.1981889215872235,4.186926162549796,0.011316487750309231,4.198242650300106
4,-0.0009139440529574869,4.269375400384374,-0.020563741191543448,-0.20906470211395245,-0.2056374119154346,-3.0845611787279736,-0.6267748431586976,4.258809296931226,4.25886228306016,-0.6279385809809516,-5.7185381119996395,0.02685998329814533,0.08052608426344553,0.001012753468618935,0.003391171557152665,-0.0001709844800631141,-0.0015999105467348301,4.188257267777071,0.002185402483499784,4.190442670260571,4.177891920289532,0.0196423352008305,4.197534255490363,4.177943899682017,0.019715343074218555,4.197659242756235
5,-0.0014470780838493449,4.262635062993813,-0.02665670154459317,-0.30845611787304605,-0.25895081500461753,-4.0442024343338545,-0.7752584299203643,4.247121270450923,4.247223619688901,-0.7770517577473921,-5.7185381119996395,0.03962948355464083,0.09960279410561317,0.0016732448611962824,0.005051218125579552,-0.00037471709090608463,-0.0028868756429681463,4.181644996796932,0.0047572588326655245,4.186402255629597,4.166425966312356,0.03005128165812942,4.196477247970485,4.166526370914812,0.03019047171091559,4.196716842625728
6,-0.0022086981279805986,4.253952594490716,-0.0350345220300371,-0.4124172538969795,-0.35796142074168474,-5.095238095235821,-0.9205963638746872,4.232984824849053,4.233159741692282,-0.9231432963715944,-5.7185381119996395,0.052986087271212026,0.11827536024962096,0.0025563463157164826,0.007022474129739901,-0.000738923367691734,-0.004701606752664309,4.173127495195393,0.008504399565596281,4.181631894760989,4.152558113176921,0.04237488325896478,4.194932996435886,4.152729706600129,0.04260967728179067,4.19533938388192
7,-0.0032749661897643616,4.243213751868466,-0.04722044273613749,-0.5232329703181549,-0.5331340308918809,-6.283365364084048,-1.0628552862700367,4.216451830346774,4.216726547750816,-1.0662744275057412,-5.7185381119996395,0.06722334617789445,0.1365523445559843,0.00367673541868139,0.009298346539006306,-0.0013251478859481556,-0.007120529773729232,4.162592690582966,0.013688637061397958,4.1762813276443636,4.136339245570185,0.05648306797760808,4.1928223135477936,4.136608743343551,0.056847057737634814,4.1934558010811855
8,-0.004417396255961244,4.230342373122648,-0.059406363442237986,-0.6458537974233103,-0.6549932379528963,-6.747953591005285,-1.2021004265473596,4.1975730582848145,4.197978648138432,-1.2065051410204957,-5.7185381119996395,0.08297728902308141,0.1544421275005878,0.005059690235732746,0.011872381997349437,-0.0022183345062056336,-0.010214778896151537,4.149965868033318,0.020856356382305517,4.170822224415623,4.117819170177404,0.0722522717752672,4.190071441952671,4.118217053823802,0.07278273276544431,4.190999786589246
9,-0.005635988326571259,4.215109972240023,-0.06854580397181322,-0.7768524450138692,-0.6702256388355222,-7.288703822337794,-1.3383956322495882,4.176398204403473,4.176969394418915,-1.3438942111482728,-5.7185381119996395,0.09980758821172293,0.17195291201735308,0.006723150039261462,0.014738263864305321,-0.003510597321759207,-0.014050462669428589,4.135022882767463,0.030174986066201333,4.165197868833665,4.097046638519807,0.08956514342123877,4.186611781941046,4.097606975924956,0.09030258253789192,4.187909558462848
10,-0.007463876432486291,4.19774503523383,-0.08377820485443858,-0.909374332692714,-0.7311552423660218,-7.722827247491182,-1.4718033982974066,4.15297591162941,4.153750908457865,-1.4784992211169983,-5.7185381119996395,0.11683358855372379,0.18909272725949833,0.008670376515156859,0.017889809318630292,-0.005281355098878168,-0.018688917978992827,4.117987879564388,0.04134808384801594,4.159335963412404,4.074069369308451,0.10831026216198972,4.1823796314704405,4.074829641197166,0.10929799734217854,4.184127638539344
11,-0.010281870595771918,4.177714428073179,-0.11728948679621348,-1.052558900989382,-1.1576624670795101,-8.134102071321436,-1.6023848956448095,4.127353792379701,4.12837411076597,-1.6103765872847011,-5.7185381119996395,0.13522949696921707,0.20586943228111554,0.01092420146464381,0.02132096652331555,-0.007653638610732604,-0.024186952458363352,4.098337853939789,0.055394012002598796,4.153731865942388,4.048934070324487,0.12838186768953136,4.177315938014018,4.0499350026614165,0.12966563764373604,4.179600640305153
12,-0.013785322798775694,4.154941988753654,-0.1629866894440887,-1.203359669727373,-1.8888177094455099,-8.530144494270075,-1.7301999993275907,4.099578450393387,4.10088874818898,-1.7395815827850238,-5.7185381119996395,0.15460391115149327,0.22229071964075298,0.013500933317168697,0.025025811850661432,-0.010754373801762956,-0.030597075841246026,4.075998090967335,0.0724037247363186,4.148401815703654,4.021686459835913,0.14967960188365975,4.171366061719573,4.0229718619733905,0.15130720415824245,4.174279066131633
13,-0.017441099010605723,4.12950387927967,-0.19954445156238865,-1.364823119083205,-2.315324934159001,-9.10897572780982,-1.855307315917606,4.069695502100497,4.071343420959477,-1.8661683606935955,-5.7185381119996395,0.17534823340726421,0.23836411892865375,0.016423403873956435,0.028998547166138994,-0.014743029182506827,-0.03796772073625579,4.051043305573357,0.09313710731920043,4.144180412892557,3.9923712875605877,0.17210826182486957,4.164479549385457,3.993987895961247,0.1741292175226911,4.168117113483938
14,-0.019421311125346976,4.103151825752728,-0.18278881059150118,-1.4912520464090129,-1.3099864759057538,-8.773862908392616,-1.9777642103954294,4.037749597538383,4.039785609125111,-1.9901899767249525,-5.7185381119996395,0.19159142913584146,0.25409700021927106,0.01961659435955379,0.03323349716979351,-0.019504881028727675,-0.04634345328629769,4.025191941063427,0.11119163329595344,4.13638357435938,3.961032355185154,0.19557756359605283,4.156609918781207,3.963029682551735,0.19804280717282335,4.161072489724559
15,-0.018659691081215735,4.076190476190481,-0.0974873656488008,-1.5750302512634562,1.309986475905758,-7.433411630721665,-2.097626832453695,4.003784440824928,4.0062616983677035,-2.111698411469524,-5.7185381119996395,0.20235499257043987,0.2694965774506398,0.02298917756906112,0.03772510679397084,-0.02481680160860492,-0.05576517415487931,3.9987428571428625,0.12403601461975129,4.1227788717626135,3.927712536449255,0.22000191641148606,4.147714452860741,3.9301427260987176,0.22296350905014553,4.153106235148863
16,-0.014775428856146338,4.047782048544386,0.0533134030891877,-1.634436614705681,5.057157093031527,-5.392269912449521,-2.214950142243203,3.967842810198034,3.9708170052272442,-2.230744592180013,-5.7185381119996395,0.20998733755133475,0.2845699117321565,0.026488966528250033,0.04246793865617346,-0.030536984827245962,-0.06627031026270057,3.970874189622043,0.13356915237452835,4.104443341996571,3.8924537968042716,0.24530020663115926,4.137754003435431,3.895371482127927,0.24881107177701867,4.144182553904946
17,-0.009139440529575021,4.0161748167129385,0.20563741191543908,-1.7395401807957889,7.7685244501388055,-4.96576268773552,-2.3297879355735835,3.9299665776305552,3.933495801744499,-2.3473784141162923,-5.7185381119996395,0.2234907171329203,0.299323914582282,0.030213811813798706,0.047456670565878156,-0.03701650286870564,-0.07789299767974155,3.939867495195393,0.1513000020301523,4.091167497225546,3.855297212655575,0.271395591237211,4.126692803892786,3.8587593815113537,0.275509270952956,4.13426865246431
18,-0.005026692291266241,3.9806071606520086,0.2726599757989899,-1.9116663107694531,7.4029468289558125,-6.732721190119939,-2.4421928685800913,3.8901967280297014,3.894341339535635,-2.461648761457769,-5.7185381119996395,0.24560494746218478,0.3137653510976547,0.034307227604835115,0.0526860930841724,-0.04484174793240164,-0.09066425606071189,3.9049756245996208,0.1827234041865446,4.087699028786165,3.8162829901971373,0.29821530036717275,4.11449829056431,3.8203488540844583,0.3029857312393285,4.123334585323787
19,-0.004874368282439994,3.941993024414554,0.19802121147412688,-2.115780482596641,2.8941561676987835,-9.626877357819197,-2.5522164818678155,3.848573378029687,3.853395873311949,-2.573603527791977,-5.7185381119996395,0.27182890201193344,0.3279008430550636,0.03883770930503401,0.05815110713509013,-0.0544272526904437,-0.10461215499510332,3.8670951569506777,0.2238263525268437,4.090921509477521,3.7754504838471235,0.32569044851588647,4.10114093236301,3.780181351719022,0.3311717559131655,4.111353107632188
20,-0.008910954516335641,3.9015510000711844,0.004569720264787598,-2.292476332835083,-4.02135383301303,-11.058723040785878,-2.6599092241444007,3.8051357943862603,3.8107006838574886,-2.6832896361879874,-5.7185381119996395,0.29453023580126564,0.3417368719477071,0.04374654656838843,0.06384672166755191,-0.06568064593842265,-0.11976197262716931,3.8274215310698323,0.26277238683044946,4.090193917900281,3.7328382142929217,0.3537558540344234,4.086594068327345,3.738297370864197,0.36000216358369314,4.09829953444789
21,-0.015003914869385696,3.8602711936792704,-0.1995444515623891,-2.4067193394547637,-9.44408854722758,-9.90106057370621,-2.7653204753521003,3.75992241198154,3.7662961004770645,-2.790753058863055,-5.7185381119996395,0.3092078223029888,0.3552797819571269,0.04890001027343825,0.06976805136683735,-0.07808358670254424,-0.13613634688591386,3.7869260409993646,0.2896148989452787,4.0765409399446435,3.688483886153891,0.38234986657007836,4.070833752723969,3.6947364745680007,0.3894151317776749,4.084151606345675
22,-0.020716065200370122,3.817696633212333,-0.3168339383586026,-2.4859278240444205,-10.297102996654589,-7.402946828955592,-2.8684985693097707,3.712970851447412,3.7202215229268636,-2.8960388364507326,-5.7185381119996395,0.3193842822775184,0.36853578286218136,0.05422308164473023,0.07591031441454037,-0.09131635793381325,-0.15375541965057427,3.7451603971812992,0.30899185731791134,4.05415225449921,3.6424244052699115,0.41141420210661006,4.053838607376521,3.6495373139912535,0.41935204711154567,4.068889361102799
23,-0.024371841412200154,3.7729895366218287,-0.3092177379172903,-2.571229268987114,-6.275749163641557,-5.575058723040627,-2.9694908158751963,3.6643179364155767,3.6725154428395723,-2.9991910968785374,-5.7185381119996395,0.33034354686547157,0.3815109528863921,0.05972880742582142,0.08226883029598024,-0.10547284120917186,-0.17263697416310653,3.7013027354260144,0.3305609976848005,4.031863733110815,3.594695895623681,0.44089378527835693,4.035589680902038,3.6027376494256207,0.4497573617797742,4.052495011205395
24,-0.026580539540180824,3.7265307139298223,-0.23153249341590257,-2.6748095949889628,-0.6397608370702695,-5.3618051106839815,-3.0683435226378912,3.6139997104021457,3.6232154646556913,-3.1002530738630822,-5.7185381119996395,0.34365122529370123,0.3942112414849677,0.06545632784738312,0.08883901765406303,-0.12079286778826029,-0.19279656598579722,3.655726630365156,0.35773031847225095,4.0134569488374074,3.5453337159045053,0.4707365986456952,4.0160703145502,3.5543743708272335,0.48057845609987454,4.034952826927108
25,-0.027265997579898955,3.6786248131539656,-0.13099864759057664,-2.7814364011673476,3.7167058153605184,-5.910171542458542,-3.1651020161523538,3.5620514533345444,3.5723583260723846,-3.1992671250304134,-5.7185381119996395,0.3573503060286449,0.4066424720727864,0.07141216628119385,0.09561639218860948,-0.13735865360753302,-0.21424764778930977,3.6087309417040405,0.38681942268693836,3.995550364390979,3.4943724757211885,0.5008935386325847,3.9952660143537733,3.5044835178770097,0.5117655068650183,4.016249024742028
26,-0.02726599757989894,3.630795074382523,-0.057883123353975725,-2.8438892447861175,5.026692291266291,-5.453199515980067,-3.2598106627214647,3.5085076977282723,3.519979918021021,-3.2962747496691662,-5.7185381119996395,0.36537405331625505,0.4188103446945823,0.07750173383646478,0.10259656460018585,-0.15467670928336646,-0.23700168824420062,3.561809967969255,0.4043853018305077,3.966195269799763,3.4418460514714355,0.5313182778396278,3.9731643293110634,3.453100299578622,0.5432713612653263,3.9963716608439483
27,-0.02597124350487578,3.582356039575775,0.012185920706100866,-2.883493487080946,4.874368282440069,-4.1736778418396625,-3.352512888739608,3.4534022445209733,3.4661153041842447,-3.39131660612396,-5.7185381119996395,0.3704622833035198,0.4307204386385664,0.08367610522485677,0.10977523857749528,-0.17248046896861371,-0.26106828527719017,3.5142912748238357,0.41572673450191167,3.9300180093257473,3.387787601875075,0.5619671334582595,3.9497547353333347,3.4002591134047444,0.5750514161486068,3.9753105295533513
28,-0.024448003416613236,3.5334600327425485,0.056359883265714394,-2.9032956082283423,3.7471706171258212,-2.4371841412198947,-3.4432512006048097,3.39676817857105,3.4107987400631985,-3.4844325288363396,-5.7185381119996395,0.37300639829714993,0.4423782149946764,0.08989287852980928,0.11714820882740655,-0.1905295996022335,-0.2864552739422207,3.4663242921204405,0.421456269437899,3.8877805615583396,3.3322295831782007,0.5927989415233232,3.925028524701524,3.345993564001998,0.6070635024006404,3.9530570664026383
29,-0.022924763328350712,3.482355327781341,0.08682468503096462,-2.9687949320236395,2.8941561676988066,-2.498113744750441,-3.532067204209027,3.3386378838279334,3.3540636916052717,-3.5756615450403944,-5.7185381119996395,0.381421547891473,0.4537890191586285,0.0962499043280005,0.12471135914671704,-0.20940230557464712,-0.31316882914556027,3.416190576553496,0.4406871674204624,3.8568777439739583,3.275203764035203,0.6237749367524487,3.8989787007876515,3.290336481464772,0.6392677742340331,3.929604255698805
30,-0.022696277315111358,3.427975656630369,0.0654993237952885,-3.087607658908116,1.0662680617837526,-4.082283436543399,-3.6190016240155476,3.2790430581809757,3.295942853402492,-3.6650418911200586,-5.7185381119996395,0.3966862378532662,0.4649580832829222,0.10286134162555492,0.13246066053476574,-0.22981583001096698,-0.3412135634538945,3.3628441191543925,0.4766660527674028,3.8395101719217952,3.2167412400755375,0.6548586377313586,3.8715998778068963,3.233319939187845,0.6716266031832449,3.90494654237109
31,-0.024295679407787003,3.3697878852587415,0.0030464801765246927,-3.2734429496761397,-1.066268061783794,-7.4029468289559475,-3.7040943217322178,3.21801472799376,3.236468166470469,-3.7526110286349423,-5.7185381119996395,0.4205617785627372,0.4758905286759188,0.10987070460160055,0.14039216934603105,-0.2527605798266245,-0.37059262020447137,3.3057619154388256,0.5357714372392213,3.841533352678047,3.156872448161879,0.686015737214443,3.842888185376322,3.17497527130753,0.70410447661163,3.8790797479191603
32,-0.029017723681400796,3.309696063776785,-0.12185920706100166,-3.453185280091118,-4.173677841839326,-9.687806961349565,-3.78738431458908,3.1555832623305036,3.175670835617545,-3.8384056600214227,-5.7185381119996395,0.44365451465878347,0.48659136815009546,0.11726494651258028,0.148502025481866,-0.2782942671510525,-0.40130776212690655,3.2468118385650264,0.5962244289318986,3.843036267496925,3.095627180346224,0.7172139973197698,3.8128411776659936,3.1153330897408122,0.7366679005442247,3.852000990285037
33,-0.03533917004769023,3.2489187842551113,-0.2528578546515774,-3.5811374475051583,-6.367143568937318,-9.870595771940849,-3.868909793228796,3.091778386881065,3.1135813464136137,-3.9224617439755525,-5.7185381119996395,0.4600934115407132,0.497065508320551,0.12493317003825882,0.15678645062054183,-0.30575522957469997,-0.43335945567720036,3.1871893273542646,0.641227270896188,3.8284165982504526,3.033034597530325,0.7484231494070843,3.7814577469374093,3.0544233008317554,0.7692853066475867,3.8237086074793423
