Frame,X_metros,Y_metros,Velocidad_X,Velocidad_Y,Aceleracion_X,Aceleracion_Y,Velocidad_Y_Teorico,Posicion_Y_Teorico,Posicion_Ajuste_Viscoso_Y,Velocidad_Ajuste_Viscoso_Y,Aceleracion_Ajuste_Viscoso_Y,Fuerza_Rozamiento_Y,Fuerza_Rozamiento_Y_Teorico,Impulso,Impulso_Teorico,Trabajo_Experimental,Trabajo_Teorico,Energia_Potencial,Energia_Cinetica,Energia_Mecanica,Energia_Potencial_Teorico,Energia_Cinetica_Teorico,Energia_Mecanica_Teorico,Energia_Potencial_Ajuste,Energia_Cinetica_Ajuste,Energia_Mecanica_Ajuste
34,-0.04295537048900279,3.188598476759916,-0.37319382162431575,-3.623788169976514,-7.524806036016809,-7.006904406007486,-3.9487081392180547,3.026629197590955,3.050229481767814,-4.004814510524266,-5.7185381119996395,0.46557304383469095,0.5073177518548174,0.132692720768837,0.1652417464847888,-0.3338741977165018,-0.4667469512758491,3.128015105701478,0.6565920350430866,3.7846071407445643,2.969123242836727,0.7796147984363456,3.7487380412730724,2.9922751216142256,0.8019269631852858,3.7942020847995113
35,-0.04973378888177097,3.1275927112250024,-0.4143213040074034,-3.642067051035651,-5.849241938928035,-3.777635418890668,-4.026815942188001,2.9601641740025864,2.9856443381241355,-4.085498475791171,-5.7185381119996395,0.4679214576749651,0.5173527996750089,0.14049141173008642,0.17386429314603896,-0.36227755310767784,-0.5014683596336311,3.0681684497117274,0.6632326202119763,3.7314010699237037,2.9039210546965375,0.8107623316129721,3.7146833863095097,2.928917095699777,0.8345648897845992,3.7634819854843764
36,-0.05491280518186351,3.063845113531216,-0.3914727026834656,-3.7014734144779027,-2.7722969606377643,-2.406719339454888,-4.103269016611537,2.8924111923138924,2.9198543412837283,-4.164547456463122,-5.7185381119996395,0.47555380265586344,0.5271752531133169,0.14841730844101747,0.18265054736459424,-0.391615049069087,-0.5375207243407014,3.0056320563741235,0.6850452719043352,3.6906773282784586,2.8374553796599287,0.8418408311342106,3.6792962107941394,2.8643771087993377,0.8671727758566731,3.731549884656011
37,-0.05757847533632292,2.996670225638839,-0.29246209694640257,-3.838565022421534,1.6146344935582635,-4.2955370489004,-4.178102418225199,2.8233975381602905,2.852887261862521,-4.241994583963657,-5.7185381119996395,0.49316690645793315,0.5367896160218427,0.15663675688198303,0.19159704096495828,-0.42316593635817457,-0.5749000908870187,2.9397334913517015,0.7367290715679017,3.6764625629196033,2.7697529849352454,0.872826990858963,3.6425799757942086,2.7986824038871334,0.89972590251885,3.6984083064059834
38,-0.05887322941134605,2.925915723539046,-0.1827888105915015,-4.033539753719131,4.630649868318038,-7.829454053669593,-4.2513504601031284,2.7531499191258644,2.7847702303925623,-4.3178723183392025,-5.7185381119996395,0.5182166540875418,0.5462002968377303,0.1652737011167754,0.20070037924558712,-0.4580033942798648,-0.6136015722748445,2.870323324791804,0.8134721472416294,3.6837954720334336,2.700840070662473,0.9036990367309541,3.6045391073934274,2.731859596015104,0.932201067873998,3.664060663889102
39,-0.059939497473129794,2.8536379813509893,-0.10053384582532561,-4.204142643604536,5.818777137162801,-10.053384582532665,-4.323046728390515,2.681694476989486,2.7155297520752915,-4.392212461863906,-5.7185381119996395,0.5401351832634504,0.555411610604551,0.17427595417116623,0.20995723942232963,-0.49585015023434853,-0.6536194113770797,2.799418859705321,0.8837407683887069,3.6831596280940277,2.630742281926686,0.9344366507923967,3.565178932719083,2.6639346867858613,0.9645765155076298,3.628511202293491
40,-0.06290981564524169,2.7801416470923233,-0.10662680617837537,-4.330571570930317,3.7167058153605446,-9.840130970175665,-4.393224097703726,2.609056799711515,2.6451917211947573,-4.465046172368773,-5.7185381119996395,0.5563783789920242,0.5644277809508643,0.18354892715436663,0.21936436910484405,-0.5360074234134011,-0.6949470401885259,2.7273189557975694,0.9376925065474938,3.6650114623450634,2.5594847205169966,0.9650208986322358,3.5245056191492323,2.594933078492057,0.9968318660692514,3.5917649445613087
41,-0.06732721190120296,2.70550288276746,-0.1690796497971382,-4.408256815431715,0.2741832158872664,-7.494341234251678,-4.461914746204174,2.535261933166533,2.5737814351986312,-4.536403976300695,-5.7185381119996395,0.5663591378131979,0.5732529420268606,0.19298824611791993,0.2289185848052917,-0.5776183655675188,-0.7375771361107689,2.6540983279948787,0.9716364075400081,3.625734735534887,2.487091956436369,0.9954341601197131,3.482526116556082,2.5248795879298576,1.028948051809838,3.5538276397396955
42,-0.07319168624101363,2.6292647163499216,-0.2650437753576767,-4.487465300021354,-3.2901985906470217,-5.666453128336357,-4.529150170352853,2.4603343926275483,2.5013236084546673,-4.606315781516856,-5.7185381119996395,0.5765355977877252,0.581891140399979,0.20259717274771533,0.2386167704786247,-0.6207380903891768,-0.7815016754052586,2.5793086867392736,1.006867240944787,3.5861759276840606,2.413588039167625,1.025660063280364,3.439248102447989,2.453798459894029,1.0609072539525621,3.514705713846591
43,-0.07844686454551932,2.5518079578617727,-0.3107409780055525,-4.566673784611011,-4.082283436543542,-4.722044273613868,-4.5949611993522845,2.384298174006881,2.427842385690088,-4.6748108898198755,-5.7185381119996395,0.5867120577622548,0.5903463369103636,0.2123757070437529,0.2484558760937974,-0.6653934666108113,-0.8267119839433065,2.5033236066623994,1.0427254727526725,3.546049079415072,2.3389965087007507,1.0556834211776491,3.3946799298784,2.3817133803619766,1.0926928427789249,3.4744062231409014
44,-0.08240728877500185,2.472675635276535,-0.3016015374759778,-4.6565449498185,-2.6504377535767922,-4.9657626877356975,-4.6593780092825146,2.307176764858921,2.353361355121208,-4.741918009238924,-5.7185381119996395,0.5982584258102779,0.5986224084870122,0.22234668080725753,0.2584329162352476,-0.7118237541340315,-0.8731987853761085,2.425694798206281,1.0841705434840088,3.50986534169029,2.263340406326602,1.0854901716692744,3.3488305779958765,2.3086474893739055,1.1242893203172224,3.432936809691128
45,-0.08476831091180873,2.3922485586162745,-0.23153249341590185,-4.740323154672943,0.6702256388354971,-5.057157093031783,-4.722430136937645,2.2289931551497872,2.2779035612804335,-4.807665266061994,-5.7185381119996395,0.6090219892448763,0.6067231499254508,0.23249704729467213,0.26854496873400513,-0.7599397714227393,-0.9209522468425366,2.3467958360025656,1.1235331805364221,3.4703290165389875,2.1866422852019416,1.1150673199128454,3.301709605114787,2.2346233936161055,1.1556822655249472,3.3903056591410525
46,-0.086139226991245,2.309384297814794,-0.1538472489145137,-4.848473200939578,3.137874581820776,-5.635988326571351,-4.784146493369215,2.1497698477988245,2.2014915175476104,-4.872080216624328,-5.7185381119996395,0.6229167711331748,0.6146522756277456,0.24287899348022504,0.27878917332780084,-0.8102763592769895,-0.9699620223273014,2.265505996156313,1.175384619011464,3.440890615167777,2.108924220690647,1.1444028835008477,3.253327104191495,2.159663178714206,1.1868582818611078,3.346521460575314
47,-0.08819560111039941,2.224463662894159,-0.11576624670795117,-4.964239447647518,3.7167058153605326,-6.153889956580372,-4.844555377142679,2.0695288689967883,2.1241472183925443,-4.935189858857978,-5.7185381119996395,0.6377900587882539,0.6224134213056537,0.2535088277933626,0.28916273034956175,-0.8630454020962242,-1.0202172937771694,2.1821988532991705,1.232183664678987,3.4143825179781575,2.0302078204858494,1.173485840110102,3.2036936605959516,2.083788421243086,1.2178049471487316,3.3015933683918175
48,-0.09246067335753445,2.1378674638764354,-0.15384724891451454,-5.087621894796781,1.5537048900277464,-6.945974802476762,-4.90368448731305,1.9882917783054226,2.0458921513353294,-4.997020643607322,-5.7185381119996395,0.653641852210116,0.6300101456476935,0.2644028586635312,0.29966289944369,-0.918470112073886,-1.07170681007821,2.0972479820627834,1.2941948272207795,3.391442809283563,1.9505142345176198,1.2023060775557324,3.1528203120733522,2.007020200459958,1.248510765631887,3.255530966091845
49,-0.09908676774147637,2.0499765107836887,-0.25895081500462735,-5.188155740622102,-2.102071321802273,-6.793650793650485,-4.961560936125624,1.9060796785430911,1.966747308631024,-5.057598485715281,-5.7185381119996395,0.6665581283316326,0.6374459319508944,0.27551216080239177,0.3102869983095382,-0.9761069017399207,-1.124418923992539,2.0110269570787986,1.3458479994475039,3.3568749565263025,1.8698641646507725,1.2308543461443888,3.1007185107951614,1.9293791097670348,1.2789651221354752,3.20834423190251
50,-0.10700761620044143,1.9609431276247444,-0.3762403018008403,-5.270410705388295,-5.209481101857783,-6.123425154815543,-5.01821126144767,1.822913225460964,1.8867331986849876,-5.116948774884879,-5.7185381119996395,0.6771259906128763,0.6447241897179816,0.286797593979273,0.3210324014715046,-1.0355857695703,-1.1783416271487142,1.9236852081998745,1.3888614501735776,3.312546658373452,1.7882778741772059,1.2591222132260107,3.0474000874032168,1.850885267909973,1.3091582382397933,3.1600435061497665
51,-0.11431916862410145,1.86970104633782,-0.43716990533133987,-5.363328350772307,-5.6664531283365065,-5.514129119510525,-5.073661438936728,1.7388126372142283,1.8058698572051193,-5.175096386320712,-5.7185381119996395,0.6890637609676118,0.6518482562207216,0.2982819899953999,0.33189653907518324,-1.0971803563150897,-1.2334625831758013,1.8341767264574016,1.4382645499099,3.2724412763673016,1.7057751971071582,1.2871020198476757,2.9928772169548337,1.7715583299182223,1.3390811303854848,3.110639460303707
52,-0.1198028329418465,1.7761741049185018,-0.4143213040074025,-5.476048117303738,-3.1074097800555034,-5.7578475336327095,-5.127936893951134,1.6537977036326343,1.72417685809704,-5.232065691154777,-5.7185381119996395,0.7035456463159803,0.6588213980301484,0.3100077507673329,0.3428768957090191,-1.1613911865141875,-1.289769159067189,1.7424267969250504,1.4993551491512906,3.2417819460763413,1.6223755472636145,1.31478683941726,2.9371623866808747,1.6914174977931964,1.3687255698279461,3.0601430676211425
53,-0.12361093316250282,1.6799814933447241,-0.3320663392412279,-5.619232685600406,0.8834792511922475,-6.976439604242213,-5.181062513208203,1.5678877952946575,1.6416733241081602,-5.2878805666610225,-5.7185381119996395,0.7219415547314736,0.6656468125143722,0.3220401100128575,0.35397100925092523,-1.2290038128715253,-1.3472484548564347,1.6480618449711746,1.5787887987459976,3.2268506437171722,1.5380979271840591,1.342170438288565,2.880268365472624,1.6104815309501053,1.398084044363565,3.0085655753136704
54,-0.12650508933020158,1.5826464517047496,-0.24371841412200249,-5.741091892661409,3.869029824186748,-7.555270837782029,-5.233062656195455,1.4811018724094103,1.5583779372264028,-5.342564406262922,-5.7185381119996395,0.7375976469999795,0.6723276293046568,0.3343334041295238,0.3651764697393362,-1.2995807440588205,-1.4058873316838119,1.5525761691223594,1.648006805999128,3.2005829751214874,1.4529609368336316,1.3692472381833714,2.822208175017003,1.5287687564191013,1.4271497217533746,2.955918478172476
55,-0.12840913944052973,1.483864331980926,-0.1721261299736645,-5.846195458751517,4.8439034806747605,-7.402946828955574,-5.283961166340061,1.3934584935103977,1.4743089488392576,-5.396140129338245,-5.7185381119996395,0.7511010265815651,0.6788669117304365,0.3468517545725499,0.3764909182681768,-1.3727654675698997,-1.4656724383287592,1.4556709096732885,1.708900067096343,3.1645709767696317,1.3669827821337004,1.3960122803694912,2.7629950625031916,1.4462970788113119,1.4559164147727286,2.9022134935840405
56,-0.12856146344935596,1.3854630222791675,-0.09901060573706262,-5.890369421311132,4.661114670083306,-5.422734714214528,-5.333781381941697,1.3049758239650906,1.3894841896586696,-5.448630190825148,-5.7185381119996395,0.7567763600288988,0.6852676582239338,0.3594646939063648,0.3879120459052424,-1.447060339734656,-1.5265902362801191,1.3591392248558634,1.7348225959758623,3.0939618208317254,1.280181283309754,1.4224611915173941,2.7026424748271483,1.363083990055155,1.4843785478185647,2.84746253787372
57,-0.1266574133390278,1.2871378745818223,-0.0030464801765244984,-5.910171542458547,4.813438678909559,-3.381592995942757,-5.382546146873748,1.2156716443042228,1.3039210794171794,-5.5000565906336085,-5.7185381119996395,0.7593204750225312,0.6915328036950183,0.37212003515674036,0.3994375926334927,-1.5218555774527271,-1.588627023412876,1.2626822549647678,1.7465063830643421,3.00918863802911,1.1925738830624426,1.4485901511612718,2.6411640342237144,1.279146578908253,1.5125311250086098,2.7916777039168625
58,-0.1224685030963059,1.1897266709374348,0.11881272688447662,-5.882753220869823,5.818777137162822,-0.7311552423661283,-5.430277821057837,1.1255633583746256,1.217636636340564,-5.55044088286614,-5.7185381119996395,0.7557978542621177,0.6976652208769409,0.38471666606110894,0.4110653463147751,-1.59595844847751,-1.6517689563370672,1.1671218641896237,1.7303392728827138,2.8974611370723373,1.1041776545655078,1.4743958606936327,2.5785735152591407,1.1945015402500934,1.540369699709593,2.7348712399596864
59,-0.11431916862410146,1.0924677913018734,0.2848458965050899,-5.859904619545882,7.67713004484305,0.6092960353050003,-5.476998290716422,1.034668001319356,1.1306474864021605,-5.599804184851659,-5.7185381119996395,0.7528623369617724,0.7036677216435557,0.3972643716771385,0.422793141675501,-1.6694868065815833,-1.716002071481635,1.071710903267138,1.716924107508759,2.788635010775897,1.0150093092942885,1.4998755138255302,2.514884823119819,1.1091651841605195,1.5678903454341078,2.677055529594627
60,-0.10236173393124078,0.9947519396398332,0.4859135881557406,-5.847718698839781,9.779201366645301,1.2490568723753093,-5.5227289784082085,0.9430022473887432,1.042969872363869,-5.648167185996293,-5.7185381119996395,0.7512967277349217,0.7095430582986386,0.40978598380605386,0.43461885931381167,-1.7427096719674606,-1.7813123049732063,0.9758516527866765,1.7097906990380212,2.685642351824698,0.9250852046883571,1.5250267684474887,2.450111973135846,1.0231534447889556,1.5950896280482643,2.61824307283722
61,-0.08705317104420253,0.8961221439248356,0.7083066410420674,-5.8720905402519845,11.789878283151817,0.21325361235676965,-5.567490852850959,0.8505824175859837,0.9546196626087875,-5.695550156454836,-5.7185381119996395,0.7544279461886233,0.7152939248378913,0.42235978290919757,0.4465404247277765,-1.8165441587360598,-1.84768551136712,0.8790958231902638,1.724072365645842,2.603168188836106,0.8344213516518502,1.549847719828955,2.384269071480805,0.9364818890192206,1.6219645792346353,2.558446468253856
62,-0.0709068261086199,0.7962737561392279,0.8682468503096313,-5.9238807032529115,11.668019076090829,-1.2795216741405824,-5.611304438536186,0.7574244871507361,0.8656123597702434,-5.7419729556264745,-5.7185381119996395,0.7610817854027384,0.7209229581842073,0.43504447933257656,0.45855580736417995,-1.8916867871051357,-1.9151074812854814,0.7811445547725826,1.7546181293186107,2.5357626840911935,0.7430334218948722,1.574336875096795,2.317370296991667,0.8491657249346088,1.6485126711572917,2.4976783960919007
63,-0.0524756210406435,0.6964253683536202,0.9977222578119456,-5.96653142572426,10.2361733931241,-2.3762545376895794,-5.654189825140177,0.6635440928841954,0.7759631091619594,-5.78745504047837,-5.7185381119996395,0.7665614176967153,0.7264327393967711,0.4478205029608551,0.4706630196874595,-1.9679153335790556,-1.98356395801458,0.6831932863549015,1.7799748627077587,2.4631681490626605,0.6509367551193957,1.5984931289359354,2.2494298840553313,0.7612198100878823,1.6747317922779243,2.4359516023658068
64,-0.032749661897643965,0.5960438465371206,1.0860701829311712,-6.0015659477543,7.555270837782075,-2.5895081500463135,-5.696166676735642,0.5689565403189691,0.6856867070138888,-5.8320154737005625,-5.7185381119996395,0.771062544223911,0.731825794854542,0.460671545364587,0.48286011626836856,-2.045041712062439,-2.0530406531116805,0.5847190134529153,1.8009396912621989,2.385658704715114,0.5581463660529088,1.6223157404576782,2.180462106510587,0.672658659580625,1.70062022427414,2.373278883854765
65,-0.010738842622250699,0.4959669727382736,1.2033596697273838,-6.006135668019087,6.7022563883550506,-1.6450992953235044,-5.7372542408081895,0.47367681073707235,0.5947976085182387,-5.875672931695624,-5.7185381119996395,0.7716496476839798,0.7371045974146633,0.47353237282598665,0.49514519289194625,-2.122285586598591,-2.1235232610689554,0.4865436002562465,1.8036832831325542,2.290226883388801,0.464676951333068,1.6458043111835778,2.110481262516646,0.5834964539563923,1.7261766200130328,2.3096730739694253
66,0.00967257456046692,0.3956616129261871,1.2429639120222087,-6.0152751085486615,4.904833084205262,-0.9748736564880289,-5.777471357081824,0.37771956803922624,0.5033099356900368,-5.918445712406412,-5.7185381119996395,0.7728238546041177,0.7422715675463337,0.4864127704027219,0.5075163856843852,-2.199764721530137,-2.194997473080208,0.38814404228058963,1.8091767315762557,2.197320773856845,0.37054289624648096,1.6689587640950447,2.039501660341526,0.4937470469119261,1.7513999825350923,2.2451470294470184
67,0.01953555413196665,0.2965748451847105,1.0457043205922123,-5.9893800270482025,-0.8073172467791778,0.24371841412195394,-5.816836466157434,0.28109916546865854,0.4112374850465188,-5.960351742985199,-5.7185381119996395,0.7694969349970607,0.7473290744406551,0.4992377193193396,0.519971870258396,-2.2765782144192404,-2.2674489899539765,0.29093992312620104,1.7936336554201966,2.0845735785463977,0.27575828132475405,1.6917793237009453,1.9675376050256994,0.40342397283063497,1.7762896450053351,2.17971361783597
68,0.02296284433055728,0.19821161648515906,0.6740337390561596,-5.955107125062291,-10.586518613424484,1.020570859135912,-5.855367617968298,0.18382965219241854,0.31859373510951405,-6.001408587307395,-5.7185381119996395,0.7650936590465428,0.7522794370969681,0.5119892803034486,0.5325098608766788,-2.3525151260913746,-2.3408635342146598,0.19444559577194107,1.7731650435483832,1.9676106393203243,0.1803368888007626,1.7142664970775874,1.89460338587835,0.3125404541424333,1.8008452515903473,2.1133857057327807
69,0.019954445156238794,0.10057192682753235,0.20563741191543758,-5.901793721973095,-20.74653000213542,2.269627731511328,-5.893082480056458,0.08592477974330848,0.22539185373490866,-6.04163345333301,-5.7185381119996395,0.7582441186790705,0.7571249253861758,0.5246266822814332,0.545128609633115,-2.4270984657470938,-2.4152268614314485,0.09866106021780925,1.741558456836052,1.8402195170538613,0.08429220892818562,1.7364210558374191,1.8207132647656048,0.22110940851394542,1.825066739221628,2.0461761477355735
