Frame,X_metros,Y_metros
1,0.0,4.28
2,0.0026485148514851487,4.26940594059406
3,0.0035313531353135317,4.260577557755776
4,0.005297029702970297,4.242920792079208
5,0.003531353135313531,4.225264026402641
6,0.0017656765676567659,4.207607260726072
7,-0.0017656765676567659,4.184653465346535
8,-0.0035313531353135317,4.158168316831683
9,-0.005297029702970297,4.126386138613861
10,-0.005297029702970297,4.09460396039604
11,-0.005297029702970297,4.061056105610561
12,-0.005297029702970297,4.02397689768977
13,-0.0070627062706270635,3.9833663366336634
14,-0.0070627062706270635,3.9409900990099014
15,-0.008828382838283829,3.896848184818482
16,-0.008828382838283829,3.8474092409240925
17,-0.012359735973597361,3.7944389438943897
18,-0.014125412541254127,3.73970297029703
19,-0.017656765676567657,3.6832013201320133
20,-0.017656765676567657,3.623168316831683
21,-0.017656765676567657,3.5596039603960397
22,-0.017656765676567657,3.4978052805280533
23,-0.019422442244224427,3.432475247524753
24,-0.02118811881188119,3.363613861386139
25,-0.022953795379537956,3.2912211221122116
26,-0.022953795379537956,3.2170627062706276
27,-0.024719471947194722,3.1411386138613864
28,-0.024719471947194722,3.0616831683168315
29,-0.028250825082508254,2.9804620462046203
30,-0.028250825082508257,2.8957095709570964
31,-0.030016501650165017,2.807425742574258
32,-0.028250825082508254,2.7173762376237627
33,-0.030016501650165017,2.6255610561056106
34,-0.028250825082508254,2.5302145214521454
35,-0.028250825082508254,2.4313366336633666
36,-0.026485148514851488,2.328927392739274
37,-0.028250825082508254,2.224752475247525
38,-0.030016501650165017,2.117046204620462
39,-0.03354785478547855,2.007574257425743
40,-0.03354785478547855,1.898102310231023
41,-0.03354785478547855,1.7850990099009902
42,-0.03354785478547855,1.6685643564356436
43,-0.03354785478547855,1.5484983498349836
44,-0.035313531353135315,1.4284323432343236
45,-0.037079207920792084,1.3083663366336635
46,-0.04061056105610562,1.1812376237623763
47,-0.04414191419141914,1.0523432343234325
48,-0.04590759075907591,0.9199174917491749
49,-0.047673267326732674,0.7874917491749175
50,-0.049438943894389444,0.6533003300330033
51,-0.051204620462046206,0.519108910891089
52,-0.052970297029702976,0.3813861386138613
53,-0.051204620462046206,0.2401320132013202
54,-0.05650165016501651,0.1112376237623763
